2026-06-03T15:42:26Z	100000089	0
2026-06-03T15:42:29Z	100000090	2
2026-06-03T15:42:32Z	100000091	2
2026-06-03T15:42:35Z	100000092	2
2026-06-03T15:42:38Z	100000093	2
2026-06-03T15:42:54Z	100000094	0
2026-06-03T15:42:57Z	100000095	2
2026-06-03T15:43:00Z	100000096	2
2026-06-03T15:43:03Z	100000097	2
2026-06-03T15:43:06Z	100000098	2
2026-06-03T15:43:22Z	100000099	0
2026-06-03T15:43:40Z	100000100	0
2026-06-03T15:43:43Z	100000101	2
2026-06-03T15:43:46Z	100000102	2
2026-06-03T15:44:01Z	100000103	0
2026-06-03T15:44:03Z	100000104	2
2026-06-03T15:44:06Z	100000105	2
2026-06-03T15:44:24Z	100000106	0
2026-06-03T15:44:27Z	100000107	2
2026-06-03T15:44:30Z	100000108	2
2026-06-03T15:44:47Z	100000109	0
2026-06-03T15:44:49Z	100000110	2
2026-06-03T15:44:51Z	100000111	2
2026-06-03T15:44:54Z	100000112	2
2026-06-03T15:45:13Z	100000113	0
2026-06-03T15:45:15Z	100000114	2
2026-06-03T15:45:18Z	100000115	2
2026-06-03T15:45:20Z	100000116	2
2026-06-03T15:45:37Z	100000117	0
2026-06-03T15:45:40Z	100000118	2
2026-06-03T15:45:43Z	100000119	2
2026-06-03T15:45:46Z	100000120	2
2026-06-03T15:45:49Z	100000121	2
2026-06-03T15:45:52Z	100000122	2
2026-06-03T15:45:55Z	100000123	2
2026-06-03T15:46:15Z	100000124	0
2026-06-03T15:46:18Z	100000125	2
2026-06-03T15:46:20Z	100000126	2
2026-06-03T15:46:23Z	100000127	2
2026-06-03T15:46:26Z	100000128	2
2026-06-03T15:46:28Z	100000129	2
2026-06-03T15:46:48Z	100000130	0
2026-06-03T15:46:50Z	100000131	2
2026-06-03T15:47:07Z	100000132	0
2026-06-03T15:47:10Z	100000133	2
2026-06-03T15:47:28Z	100000134	0
2026-06-03T15:47:44Z	100000135	0
2026-06-03T15:47:47Z	100000136	2
2026-06-03T15:47:50Z	100000137	2
2026-06-03T15:47:53Z	100000138	2
2026-06-03T15:47:55Z	100000139	2
2026-06-03T15:47:58Z	100000140	2
2026-06-03T15:48:14Z	100000141	0
2026-06-03T15:48:17Z	100000142	2
2026-06-03T15:48:32Z	100000143	0
2026-06-03T15:48:35Z	100000144	2
2026-06-03T15:48:37Z	100000145	2
2026-06-03T15:48:56Z	100000146	0
2026-06-03T15:48:59Z	100000147	2
2026-06-03T15:49:01Z	100000148	2
2026-06-03T15:49:18Z	100000149	0
2026-06-03T15:49:21Z	100000150	2
2026-06-03T15:49:23Z	100000151	2
2026-06-03T15:49:42Z	100000152	0
2026-06-03T15:49:59Z	100000153	0
2026-06-03T15:50:01Z	100000154	2
2026-06-03T15:50:05Z	100000155	2
2026-06-03T15:50:07Z	100000156	2
2026-06-03T15:50:24Z	100000157	0
2026-06-03T15:50:42Z	100000158	0
2026-06-03T15:50:59Z	100000159	0
2026-06-03T15:51:02Z	100000160	2
2026-06-03T15:51:05Z	100000161	2
2026-06-03T15:51:08Z	100000162	2
2026-06-03T15:51:11Z	100000163	2
2026-06-03T15:51:31Z	100000164	0
2026-06-03T15:51:49Z	100000165	0
2026-06-03T15:51:51Z	100000166	2
2026-06-03T15:52:10Z	100000167	0
2026-06-03T15:52:12Z	100000168	2
2026-06-03T15:52:16Z	100000169	2
2026-06-03T15:52:18Z	100000170	2
2026-06-03T15:52:21Z	100000171	2
2026-06-03T15:52:24Z	100000172	2
2026-06-03T15:52:45Z	100000173	0
2026-06-03T15:52:47Z	100000174	2
2026-06-03T15:52:50Z	100000175	2
2026-06-03T15:52:53Z	100000176	2
2026-06-03T15:52:55Z	100000177	2
2026-06-03T15:53:13Z	100000178	0
2026-06-03T15:53:16Z	100000179	2
2026-06-03T15:53:19Z	100000180	2
2026-06-03T15:53:39Z	100000181	0
2026-06-03T15:53:42Z	100000182	2
2026-06-03T15:53:45Z	100000183	2
2026-06-03T15:53:49Z	100000184	2
2026-06-03T15:53:52Z	100000185	2
2026-06-03T15:54:10Z	100000186	0
2026-06-03T15:54:12Z	100000187	2
2026-06-03T15:54:32Z	100000188	0
2026-06-03T15:54:50Z	100000189	0
2026-06-03T15:55:09Z	100000190	0
2026-06-03T15:55:12Z	100000191	2
2026-06-03T15:55:15Z	100000192	2
2026-06-03T15:55:18Z	100000193	2
2026-06-03T15:55:21Z	100000194	2
2026-06-03T15:55:23Z	100000195	2
2026-06-03T15:55:26Z	100000196	2
2026-06-03T15:55:28Z	100000197	2
2026-06-03T15:55:50Z	100000198	0
2026-06-03T15:55:52Z	100000199	2
2026-06-03T15:55:55Z	100000200	2
2026-06-03T15:55:57Z	100000201	2
2026-06-03T15:56:04Z	100000203	2
2026-06-03T15:56:07Z	100000204	2
2026-06-03T15:56:07Z	100000202	2
2026-06-03T15:56:40Z	100000208	0
2026-06-03T15:56:43Z	100000209	0
2026-06-03T15:56:46Z	100000206	0
2026-06-03T15:56:48Z	100000212	2
2026-06-03T15:56:48Z	100000205	0
2026-06-03T15:56:51Z	100000211	0
2026-06-03T15:56:51Z	100000213	2
2026-06-03T15:56:51Z	100000207	0
2026-06-03T15:56:55Z	100000215	2
2026-06-03T15:56:57Z	100000210	0
2026-06-03T15:56:58Z	100000219	2
2026-06-03T15:56:58Z	100000218	2
2026-06-03T15:57:00Z	100000217	2
2026-06-03T15:57:02Z	100000220	2
2026-06-03T15:57:07Z	100000223	2
2026-06-03T15:57:07Z	100000222	2
2026-06-03T15:57:14Z	100000226	2
2026-06-03T15:57:33Z	100000216	0
2026-06-03T15:57:39Z	100000214	0
2026-06-03T15:57:40Z	100000229	2
2026-06-03T15:57:43Z	100000224	0
2026-06-03T15:57:44Z	100000225	0
2026-06-03T15:57:47Z	100000231	2
2026-06-03T15:57:47Z	100000221	0
2026-06-03T15:57:50Z	100000232	2
2026-06-03T15:57:53Z	100000233	2
2026-06-03T15:57:54Z	100000234	2
2026-06-03T15:57:56Z	100000235	2
2026-06-03T15:57:57Z	100000236	2
2026-06-03T15:58:01Z	100000238	2
2026-06-03T15:58:01Z	100000228	0
2026-06-03T15:58:02Z	100000227	0
2026-06-03T15:58:05Z	100000240	2
2026-06-03T15:58:11Z	100000244	2
2026-06-03T15:58:18Z	100000245	2
2026-06-03T15:58:34Z	100000230	0
2026-06-03T15:58:39Z	100000237	0
2026-06-03T15:58:39Z	100000247	2
2026-06-03T15:58:43Z	100000241	0
2026-06-03T15:58:46Z	100000249	2
2026-06-03T15:58:47Z	100000239	0
2026-06-03T15:58:48Z	100000243	0
2026-06-03T15:58:50Z	100000250	2
2026-06-03T15:58:52Z	100000242	0
2026-06-03T15:58:57Z	100000255	2
2026-06-03T15:59:03Z	100000256	2
2026-06-03T15:59:05Z	100000246	0
2026-06-03T15:59:28Z	100000253	0
2026-06-03T15:59:29Z	100000248	0
2026-06-03T15:59:35Z	100000259	2
2026-06-03T15:59:37Z	100000260	2
2026-06-03T15:59:37Z	100000251	0
2026-06-03T15:59:43Z	100000252	0
2026-06-03T15:59:44Z	100000262	2
2026-06-03T15:59:46Z	100000254	0
2026-06-03T15:59:49Z	100000265	2
2026-06-03T15:59:50Z	100000264	2
2026-06-03T15:59:54Z	100000266	2
2026-06-03T15:59:55Z	100000267	2
2026-06-03T15:59:57Z	100000257	0
2026-06-03T15:59:58Z	100000268	2
2026-06-03T15:59:58Z	100000258	0
2026-06-03T16:00:04Z	100000271	2
2026-06-03T16:00:05Z	100000272	2
2026-06-03T16:00:06Z	100000273	2
2026-06-03T16:00:13Z	100000276	2
2026-06-03T16:00:20Z	100000261	0
2026-06-03T16:00:21Z	100000277	2
2026-06-03T16:00:32Z	100000263	0
2026-06-03T16:00:33Z	100000269	0
2026-06-03T16:00:39Z	100000281	2
2026-06-03T16:00:43Z	100000270	0
2026-06-03T16:00:44Z	100000274	0
2026-06-03T16:00:47Z	100000282	2
2026-06-03T16:00:51Z	100000283	2
2026-06-03T16:00:52Z	100000275	0
2026-06-03T16:00:58Z	100000286	2
2026-06-03T16:01:05Z	100000288	2
2026-06-03T16:01:06Z	100000279	0
2026-06-03T16:01:08Z	100000278	0
2026-06-03T16:01:12Z	100000289	2
2026-06-03T16:01:17Z	100000280	0
2026-06-03T16:01:18Z	100000292	2
2026-06-03T16:01:30Z	100000284	0
2026-06-03T16:01:37Z	100000295	2
2026-06-03T16:01:40Z	100000287	0
2026-06-03T16:01:41Z	100000285	0
2026-06-03T16:01:44Z	100000296	2
2026-06-03T16:01:47Z	100000297	2
2026-06-03T16:01:48Z	100000298	2
2026-06-03T16:01:52Z	100000299	2
2026-06-03T16:01:55Z	100000290	0
2026-06-03T16:01:56Z	100000300	2
2026-06-03T16:01:56Z	100000291	0
2026-06-03T16:02:00Z	100000302	2
2026-06-03T16:02:01Z	100000303	2
2026-06-03T16:02:02Z	100000305	2
2026-06-03T16:02:04Z	100000304	2
2026-06-03T16:02:06Z	100000294	0
2026-06-03T16:02:06Z	100000293	0
2026-06-03T16:02:09Z	100000307	2
2026-06-03T16:02:12Z	100000309	2
2026-06-03T16:02:15Z	100000311	2
2026-06-03T16:02:16Z	100000312	2
2026-06-03T16:02:19Z	100000313	2
2026-06-03T16:02:21Z	100000314	2
2026-06-03T16:02:27Z	100000317	2
2026-06-03T16:02:33Z	100000318	2
2026-06-03T16:02:39Z	100000319	2
2026-06-03T16:02:42Z	100000301	0
2026-06-03T16:02:46Z	100000320	2
2026-06-03T16:02:49Z	100000308	0
2026-06-03T16:02:50Z	100000321	2
2026-06-03T16:02:50Z	100000306	0
2026-06-03T16:02:53Z	100000310	0
2026-06-03T16:02:57Z	100000322	2
2026-06-03T16:02:59Z	100000323	2
2026-06-03T16:03:00Z	100000326	2
2026-06-03T16:03:08Z	100000328	2
2026-06-03T16:03:14Z	100000316	0
2026-06-03T16:03:17Z	100000330	2
2026-06-03T16:03:19Z	100000315	0
2026-06-03T16:03:26Z	100000333	2
2026-06-03T16:03:47Z	100000325	0
2026-06-03T16:03:50Z	100000324	0
2026-06-03T16:03:51Z	100000327	0
2026-06-03T16:03:57Z	100000329	0
2026-06-03T16:03:59Z	100000337	2
2026-06-03T16:04:01Z	100000331	0
2026-06-03T16:04:04Z	100000338	2
2026-06-03T16:04:06Z	100000339	2
2026-06-03T16:04:09Z	100000340	2
2026-06-03T16:04:10Z	100000332	0
2026-06-03T16:04:11Z	100000341	2
2026-06-03T16:04:17Z	100000343	2
2026-06-03T16:04:18Z	100000344	2
2026-06-03T16:04:19Z	100000345	2
2026-06-03T16:04:19Z	100000334	0
2026-06-03T16:04:24Z	100000346	2
2026-06-03T16:04:27Z	100000348	2
2026-06-03T16:04:32Z	100000350	2
2026-06-03T16:04:34Z	100000351	2
2026-06-03T16:04:37Z	100000335	0
2026-06-03T16:04:39Z	100000352	2
2026-06-03T16:04:40Z	100000353	2
2026-06-03T16:04:43Z	100000336	0
2026-06-03T16:04:45Z	100000354	2
2026-06-03T16:04:46Z	100000355	2
2026-06-03T16:04:49Z	100000357	2
2026-06-03T16:04:55Z	100000360	2
2026-06-03T16:04:58Z	100000342	0
2026-06-03T16:05:02Z	100000361	2
2026-06-03T16:05:05Z	100000362	2
2026-06-03T16:05:09Z	100000363	2
2026-06-03T16:05:09Z	100000347	0
2026-06-03T16:05:16Z	100000366	2
2026-06-03T16:05:17Z	100000349	0
2026-06-03T16:05:28Z	100000356	0
2026-06-03T16:05:34Z	100000359	0
2026-06-03T16:05:36Z	100000358	0
2026-06-03T16:05:36Z	100000369	2
2026-06-03T16:05:41Z	100000370	2
2026-06-03T16:05:42Z	100000371	2
2026-06-03T16:05:43Z	100000372	2
2026-06-03T16:05:49Z	100000374	2
2026-06-03T16:05:49Z	100000373	2
2026-06-03T16:05:51Z	100000375	2
2026-06-03T16:05:56Z	100000364	0
2026-06-03T16:05:57Z	100000377	2
2026-06-03T16:05:58Z	100000376	2
2026-06-03T16:05:58Z	100000365	0
2026-06-03T16:06:07Z	100000368	0
2026-06-03T16:06:10Z	100000381	2
2026-06-03T16:06:10Z	100000382	2
2026-06-03T16:06:10Z	100000380	2
2026-06-03T16:06:12Z	100000367	0
2026-06-03T16:06:18Z	100000386	2
2026-06-03T16:06:19Z	100000384	2
2026-06-03T16:06:27Z	100000388	2
2026-06-03T16:06:27Z	100000389	2
2026-06-03T16:06:34Z	100000391	2
2026-06-03T16:06:48Z	100000378	0
2026-06-03T16:06:49Z	100000379	0
2026-06-03T16:06:53Z	100000387	0
2026-06-03T16:06:55Z	100000393	2
2026-06-03T16:06:57Z	100000394	2
2026-06-03T16:07:04Z	100000383	0
2026-06-03T16:07:04Z	100000397	2
2026-06-03T16:07:09Z	100000385	0
2026-06-03T16:07:10Z	100000398	2
2026-06-03T16:07:13Z	100000399	2
2026-06-03T16:07:17Z	100000400	2
2026-06-03T16:07:21Z	100000390	0
2026-06-03T16:07:23Z	100000392	0
2026-06-03T16:07:30Z	100000405	2
2026-06-03T16:07:36Z	100000395	0
2026-06-03T16:07:41Z	100000396	0
2026-06-03T16:07:44Z	100000407	2
2026-06-03T16:07:48Z	100000408	2
2026-06-03T16:07:51Z	100000409	2
2026-06-03T16:07:55Z	100000410	2
2026-06-03T16:07:58Z	100000411	2
2026-06-03T16:08:02Z	100000402	0
2026-06-03T16:08:04Z	100000403	0
2026-06-03T16:08:09Z	100000414	2
2026-06-03T16:08:11Z	100000415	2
2026-06-03T16:08:12Z	100000404	0
2026-06-03T16:08:13Z	100000401	0
2026-06-03T16:08:19Z	100000418	2
2026-06-03T16:08:19Z	100000417	2
2026-06-03T16:08:21Z	100000406	0
2026-06-03T16:08:27Z	100000421	2
2026-06-03T16:08:34Z	100000423	2
2026-06-03T16:08:40Z	100000424	2
2026-06-03T16:08:45Z	100000412	0
2026-06-03T16:08:47Z	100000413	0
2026-06-03T16:08:47Z	100000425	2
2026-06-03T16:08:52Z	100000426	2
2026-06-03T16:08:54Z	100000428	2
2026-06-03T16:08:55Z	100000416	0
2026-06-03T16:08:59Z	100000429	2
2026-06-03T16:09:02Z	100000419	0
2026-06-03T16:09:02Z	100000430	2
2026-06-03T16:09:08Z	100000422	0
2026-06-03T16:09:08Z	100000433	2
2026-06-03T16:09:09Z	100000434	2
2026-06-03T16:09:09Z	100000420	0
2026-06-03T16:09:15Z	100000435	2
2026-06-03T16:09:16Z	100000437	2
2026-06-03T16:09:17Z	100000438	2
2026-06-03T16:09:23Z	100000441	2
2026-06-03T16:09:23Z	100000440	2
2026-06-03T16:09:29Z	100000442	2
2026-06-03T16:09:31Z	100000443	2
2026-06-03T16:09:35Z	100000427	0
2026-06-03T16:09:37Z	100000444	2
2026-06-03T16:09:38Z	100000445	2
2026-06-03T16:09:42Z	100000431	0
2026-06-03T16:09:44Z	100000447	2
2026-06-03T16:09:45Z	100000448	2
2026-06-03T16:09:47Z	100000432	0
2026-06-03T16:09:50Z	100000450	2
2026-06-03T16:09:52Z	100000451	2
2026-06-03T16:09:54Z	100000452	2
2026-06-03T16:09:58Z	100000453	2
2026-06-03T16:09:59Z	100000439	0
2026-06-03T16:10:00Z	100000454	2
2026-06-03T16:10:00Z	100000436	0
2026-06-03T16:10:02Z	100000455	2
2026-06-03T16:10:06Z	100000456	2
2026-06-03T16:10:07Z	100000457	2
2026-06-03T16:10:08Z	100000459	2
2026-06-03T16:10:09Z	100000460	2
2026-06-03T16:10:15Z	100000462	2
2026-06-03T16:10:16Z	100000461	2
2026-06-03T16:10:25Z	100000466	2
2026-06-03T16:10:29Z	100000446	0
2026-06-03T16:10:33Z	100000467	2
2026-06-03T16:10:35Z	100000449	0
2026-06-03T16:10:37Z	100000468	2
2026-06-03T16:10:39Z	100000469	2
2026-06-03T16:10:55Z	100000458	0
2026-06-03T16:10:57Z	100000464	0
2026-06-03T16:11:01Z	100000463	0
2026-06-03T16:11:02Z	100000473	2
2026-06-03T16:11:08Z	100000476	2
2026-06-03T16:11:11Z	100000465	0
2026-06-03T16:11:16Z	100000477	2
2026-06-03T16:11:21Z	100000479	2
2026-06-03T16:11:24Z	100000472	0
2026-06-03T16:11:26Z	100000470	0
2026-06-03T16:11:28Z	100000471	0
2026-06-03T16:11:33Z	100000482	2
2026-06-03T16:11:35Z	100000483	2
2026-06-03T16:11:40Z	100000484	2
2026-06-03T16:11:47Z	100000486	2
2026-06-03T16:11:48Z	100000475	0
2026-06-03T16:11:49Z	100000474	0
2026-06-03T16:11:55Z	100000488	2
2026-06-03T16:11:57Z	100000489	2
2026-06-03T16:12:00Z	100000478	0
2026-06-03T16:12:04Z	100000491	2
2026-06-03T16:12:04Z	100000490	2
2026-06-03T16:12:06Z	100000480	0
2026-06-03T16:12:11Z	100000481	0
2026-06-03T16:12:12Z	100000494	2
2026-06-03T16:12:14Z	100000495	2
2026-06-03T16:12:19Z	100000496	2
2026-06-03T16:12:19Z	100000497	2
2026-06-03T16:12:21Z	100000498	2
2026-06-03T16:12:24Z	100000485	0
2026-06-03T16:12:27Z	100000500	2
2026-06-03T16:12:27Z	100000499	2
2026-06-03T16:12:29Z	100000501	2
2026-06-03T16:12:33Z	100000502	2
2026-06-03T16:12:34Z	100000503	2
2026-06-03T16:12:35Z	100000504	2
2026-06-03T16:12:35Z	100000487	0
2026-06-03T16:12:40Z	100000506	2
2026-06-03T16:12:42Z	100000507	2
2026-06-03T16:12:44Z	100000509	2
2026-06-03T16:12:48Z	100000510	2
2026-06-03T16:12:50Z	100000492	0
2026-06-03T16:12:50Z	100000512	2
2026-06-03T16:12:54Z	100000513	2
2026-06-03T16:12:55Z	100000493	0
2026-06-03T16:12:57Z	100000514	2
2026-06-03T16:13:04Z	100000518	2
2026-06-03T16:13:12Z	100000519	2
2026-06-03T16:13:18Z	100000520	2
2026-06-03T16:13:18Z	100000505	0
2026-06-03T16:13:23Z	100000522	2
2026-06-03T16:13:26Z	100000508	0
2026-06-03T16:13:30Z	100000511	0
2026-06-03T16:13:37Z	100000525	2
2026-06-03T16:13:38Z	100000517	0
2026-06-03T16:13:39Z	100000516	0
2026-06-03T16:13:44Z	100000526	2
2026-06-03T16:13:45Z	100000515	0
2026-06-03T16:13:51Z	100000529	2
2026-06-03T16:13:53Z	100000530	2
2026-06-03T16:13:59Z	100000531	2
2026-06-03T16:14:03Z	100000521	0
2026-06-03T16:14:06Z	100000533	2
2026-06-03T16:14:09Z	100000534	2
2026-06-03T16:14:14Z	100000524	0
2026-06-03T16:14:15Z	100000523	0
2026-06-03T16:14:17Z	100000536	2
2026-06-03T16:14:20Z	100000528	0
2026-06-03T16:14:23Z	100000527	0
2026-06-03T16:14:43Z	100000532	0
2026-06-03T16:14:54Z	100000535	0
2026-06-03T16:14:59Z	100000543	2
2026-06-03T16:15:00Z	100000538	0
2026-06-03T16:15:04Z	100000540	0
2026-06-03T16:15:05Z	100000541	0
2026-06-03T16:15:06Z	100000544	2
2026-06-03T16:15:08Z	100000537	0
2026-06-03T16:15:11Z	100000547	2
2026-06-03T16:15:12Z	100000546	2
2026-06-03T16:15:13Z	100000548	2
2026-06-03T16:15:15Z	100000549	2
2026-06-03T16:15:19Z	100000539	0
2026-06-03T16:15:20Z	100000552	2
2026-06-03T16:15:22Z	100000553	2
2026-06-03T16:15:23Z	100000542	0
2026-06-03T16:15:27Z	100000554	2
2026-06-03T16:15:28Z	100000555	2
2026-06-03T16:15:31Z	100000556	2
2026-06-03T16:15:35Z	100000558	2
2026-06-03T16:15:37Z	100000560	2
2026-06-03T16:15:43Z	100000562	2
2026-06-03T16:15:51Z	100000563	2
2026-06-03T16:15:53Z	100000545	0
2026-06-03T16:15:56Z	100000550	0
2026-06-03T16:15:58Z	100000564	2
2026-06-03T16:16:00Z	100000565	2
2026-06-03T16:16:03Z	100000566	2
2026-06-03T16:16:06Z	100000551	0
2026-06-03T16:16:10Z	100000569	2
2026-06-03T16:16:14Z	100000559	0
2026-06-03T16:16:16Z	100000571	2
2026-06-03T16:16:21Z	100000557	0
2026-06-03T16:16:21Z	100000572	2
2026-06-03T16:16:23Z	100000561	0
2026-06-03T16:16:29Z	100000575	2
2026-06-03T16:16:29Z	100000574	2
2026-06-03T16:16:29Z	100000576	2
2026-06-03T16:16:36Z	100000579	2
2026-06-03T16:16:36Z	100000577	2
2026-06-03T16:16:42Z	100000580	2
2026-06-03T16:16:44Z	100000581	2
2026-06-03T16:16:45Z	100000567	0
2026-06-03T16:16:51Z	100000568	0
2026-06-03T16:16:52Z	100000584	2
2026-06-03T16:16:53Z	100000570	0
2026-06-03T16:16:59Z	100000586	2
2026-06-03T16:17:00Z	100000587	2
2026-06-03T16:17:00Z	100000573	0
2026-06-03T16:17:07Z	100000589	2
2026-06-03T16:17:13Z	100000591	2
2026-06-03T16:17:17Z	100000578	0
2026-06-03T16:17:19Z	100000592	2
2026-06-03T16:17:24Z	100000583	0
2026-06-03T16:17:26Z	100000594	2
2026-06-03T16:17:28Z	100000582	0
2026-06-03T16:17:40Z	100000588	0
2026-06-03T16:17:43Z	100000590	0
2026-06-03T16:17:43Z	100000585	0
2026-06-03T16:17:48Z	100000598	2
2026-06-03T16:17:49Z	100000599	2
2026-06-03T16:17:50Z	100000600	2
2026-06-03T16:17:54Z	100000601	2
2026-06-03T16:18:01Z	100000604	2
2026-06-03T16:18:03Z	100000593	0
2026-06-03T16:18:07Z	100000596	0
2026-06-03T16:18:09Z	100000595	0
2026-06-03T16:18:11Z	100000606	2
2026-06-03T16:18:14Z	100000607	2
2026-06-03T16:18:15Z	100000597	0
2026-06-03T16:18:17Z	100000608	2
2026-06-03T16:18:21Z	100000610	2
2026-06-03T16:18:23Z	100000611	2
2026-06-03T16:18:29Z	100000614	2
2026-06-03T16:18:36Z	100000615	2
2026-06-03T16:18:39Z	100000602	0
2026-06-03T16:18:43Z	100000603	0
2026-06-03T16:18:47Z	100000617	2
2026-06-03T16:18:48Z	100000605	0
2026-06-03T16:18:54Z	100000619	2
2026-06-03T16:18:55Z	100000620	2
2026-06-03T16:18:58Z	100000612	0
2026-06-03T16:19:02Z	100000622	2
2026-06-03T16:19:03Z	100000609	0
2026-06-03T16:19:06Z	100000623	2
2026-06-03T16:19:09Z	100000624	2
2026-06-03T16:19:09Z	100000613	0
2026-06-03T16:19:13Z	100000626	2
2026-06-03T16:19:19Z	100000629	2
2026-06-03T16:19:21Z	100000616	0
2026-06-03T16:19:25Z	100000630	2
2026-06-03T16:19:32Z	100000632	2
2026-06-03T16:19:37Z	100000621	0
2026-06-03T16:19:39Z	100000618	0
2026-06-03T16:19:40Z	100000633	2
2026-06-03T16:19:45Z	100000634	2
2026-06-03T16:19:46Z	100000635	2
2026-06-03T16:19:53Z	100000638	2
2026-06-03T16:19:57Z	100000628	0
2026-06-03T16:19:59Z	100000625	0
2026-06-03T16:20:01Z	100000639	2
2026-06-03T16:20:01Z	100000627	0
2026-06-03T16:20:05Z	100000640	2
2026-06-03T16:20:08Z	100000642	2
2026-06-03T16:20:08Z	100000631	0
2026-06-03T16:20:09Z	100000643	2
2026-06-03T16:20:13Z	100000644	2
2026-06-03T16:20:16Z	100000646	2
2026-06-03T16:20:23Z	100000649	2
2026-06-03T16:20:25Z	100000636	0
2026-06-03T16:20:30Z	100000650	2
2026-06-03T16:20:36Z	100000652	2
2026-06-03T16:20:37Z	100000637	0
2026-06-03T16:20:43Z	100000654	2
2026-06-03T16:20:44Z	100000641	0
2026-06-03T16:20:50Z	100000647	0
2026-06-03T16:20:57Z	100000645	0
2026-06-03T16:20:57Z	100000657	2
2026-06-03T16:21:04Z	100000658	2
2026-06-03T16:21:05Z	100000648	0
2026-06-03T16:21:14Z	100000660	2
2026-06-03T16:21:14Z	100000651	0
2026-06-03T16:21:20Z	100000662	2
2026-06-03T16:21:25Z	100000653	0
2026-06-03T16:21:32Z	100000665	2
2026-06-03T16:21:35Z	100000655	0
2026-06-03T16:21:35Z	100000656	0
2026-06-03T16:21:39Z	100000666	2
2026-06-03T16:21:43Z	100000667	2
2026-06-03T16:21:46Z	100000669	2
2026-06-03T16:21:53Z	100000659	0
2026-06-03T16:21:53Z	100000661	0
