run_id,scenario,window_start,window_end,throughput_mbps,pdr_percent,avg_delay_s,tx_packets,rx_packets,rx_bytes,udp_rx_in_window,udp_expected_in_window,udp_loss_percent,overhead_ratio,hello_count,olsr_control_bytes_with_hello,path_hops_internal,min_attacker_trust,avg_attacker_trust,blacklist_max_size,mac_tx_in_window,mac_drop_in_window,mac_tx_total,mac_drop_total
100000026,attack_only,320.000000,360.000000,0.001944,100.000000,0.022120,18,18,9720,18,18,0.000000,31.847737,1000,309560,5,1.000000,1.000000,0,1918,0,18561,0
100000026,defense_only,420.000000,460.000000,0.001944,100.000000,0.011932,18,18,9720,18,18,0.000000,88.494650,1000,860168,5,1.000000,1.000000,0,2637,0,24956,0
100000036,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,240160,4,1.000000,1.000000,0,1651,0,6172,0
100000036,baseline,220.000000,260.000000,0.001944,100.000000,0.011036,18,18,9720,18,18,0.000000,24.324280,1000,236432,4,1.000000,1.000000,0,1598,0,10136,0
100000036,defense_vs_attack,320.000000,360.000000,0.000000,0.000000,0.000000,4,0,0,0,18,100.000000,0.000000,1000,577180,0,0.000000,0.897959,1,2163,0,15725,0
100000036,defense_only,420.000000,460.000000,0.001944,100.000000,0.017114,18,18,9720,18,18,0.000000,94.251852,1000,916128,4,1.000000,1.000000,0,2437,0,21674,0
100000037,defense_only,120.000000,160.000000,0.001944,100.000000,0.026391,18,18,9720,18,18,0.000000,91.813992,1000,892432,5,1.000000,1.000000,0,2496,0,8292,0
100000037,baseline,220.000000,260.000000,0.001944,100.000000,0.010073,18,18,9720,18,18,0.000000,27.557202,1000,267856,5,1.000000,1.000000,0,1694,0,12647,0
100000037,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,260324,5,1.000000,1.000000,0,1676,0,16740,0
100000037,defense_vs_attack,420.000000,460.000000,0.000324,16.666667,0.134790,18,3,1620,3,18,83.333333,485.738272,1000,786896,0,0.000000,0.816327,4,3364,0,23620,0
100000044,defense_vs_attack,120.000000,160.000000,0.000756,38.888889,0.064485,18,7,3780,7,18,61.111111,216.350265,1000,817804,9,0.000000,0.938776,1,2556,0,8228,0
100000044,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,287416,5,1.000000,1.000000,0,1675,0,12585,0
100000044,baseline,320.000000,360.000000,0.001944,100.000000,0.021203,18,18,9720,18,18,0.000000,29.477778,1000,286524,5,1.000000,1.000000,0,1762,0,16802,0
100000044,defense_only,420.000000,460.000000,0.001944,100.000000,0.013449,18,18,9720,18,18,0.000000,80.204938,1000,779592,5,1.000000,1.000000,0,2401,0,22544,0
100000048,attack_only,120.000000,160.000000,0.001944,100.000000,0.015825,18,18,9720,18,18,0.000000,24.743210,1000,240504,3,1.000000,1.000000,0,1545,0,5787,0
100000048,baseline,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,23.849794,1000,231820,3,1.000000,1.000000,0,1513,0,9501,0
100000048,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.012942,18,18,9720,18,18,0.000000,115.747325,1000,1125064,3,0.000000,0.795918,1,2404,0,15335,0
100000048,defense_only,420.000000,460.000000,0.001944,100.000000,0.007281,18,18,9720,18,18,0.000000,116.269136,1000,1130136,3,1.000000,1.000000,0,2325,0,21097,0
100000053,defense_vs_attack,120.000000,160.000000,0.001620,83.333333,0.046750,18,15,8100,15,18,16.666667,124.795556,1000,1010844,7,0.000000,0.775510,1,2670,0,8278,0
100000053,baseline,220.000000,260.000000,0.001944,100.000000,0.026008,18,18,9720,18,18,0.000000,27.568724,1000,267968,7,1.000000,1.000000,0,1680,0,12457,0
100000053,defense_only,320.000000,360.000000,0.001944,100.000000,0.017357,18,18,9720,18,18,0.000000,97.334979,1000,946096,7,1.000000,1.000000,0,2499,0,18390,0
100000053,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,16,0,0,0,18,100.000000,0.000000,1000,262820,8,1.000000,1.000000,0,1573,0,22559,0
100000060,attack_only,120.000000,160.000000,0.001944,100.000000,0.020850,18,18,9720,18,18,0.000000,18.681481,1000,181584,4,1.000000,1.000000,0,1558,0,5874,0
100000060,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.007883,18,18,9720,18,18,0.000000,94.058025,1000,914244,4,0.000000,0.857143,1,2537,0,12136,0
100000060,baseline,320.000000,360.000000,0.001944,100.000000,0.018074,18,18,9720,18,18,0.000000,19.925103,1000,193672,4,1.000000,1.000000,0,1542,0,16185,0
100000060,defense_only,420.000000,460.000000,0.001944,100.000000,0.016246,18,18,9720,18,18,0.000000,88.016872,1000,855524,4,1.000000,1.000000,0,2629,0,22481,0
100000063,defense_only,120.000000,160.000000,0.001944,100.000000,0.036500,18,18,9720,18,18,0.000000,93.241975,1000,906312,7,1.000000,1.000000,0,2467,0,8284,0
100000063,baseline,220.000000,260.000000,0.001944,100.000000,0.014199,18,18,9720,18,18,0.000000,29.585597,1000,287572,7,1.000000,1.000000,0,1801,0,12788,0
100000063,defense_vs_attack,320.000000,360.000000,0.000648,33.333333,0.036748,18,6,3240,6,18,66.666667,292.361728,1000,947252,7,0.000000,0.775510,1,2771,0,18985,0
100000063,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,286656,7,1.000000,1.000000,0,1724,0,23442,0
100000064,baseline,120.000000,160.000000,0.001944,100.000000,0.041746,18,18,9720,18,18,0.000000,28.548148,1000,277488,8,1.000000,1.000000,0,1869,0,6768,0
100000064,defense_only,220.000000,260.000000,0.001944,100.000000,0.017191,18,18,9720,18,18,0.000000,81.874897,1000,795824,8,1.000000,1.000000,0,2546,0,12915,0
100000064,defense_vs_attack,320.000000,360.000000,0.001080,55.555556,0.033805,18,10,5400,10,18,44.444444,149.121481,1000,805256,8,0.000000,0.877551,1,2656,0,19247,0
100000064,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,275160,8,1.000000,1.000000,0,1841,0,23893,0
100000065,baseline,120.000000,160.000000,0.001944,100.000000,0.030818,18,18,9720,18,18,0.000000,29.287654,1000,284676,6,1.000000,1.000000,0,1796,0,6618,0
100000065,defense_vs_attack,220.000000,260.000000,0.000864,44.444444,0.094215,18,8,4320,8,18,55.555556,201.101852,1000,868760,9,0.000000,0.897959,1,2956,0,13141,0
100000065,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,288436,6,1.000000,1.000000,0,1752,0,17573,0
100000065,defense_only,420.000000,460.000000,0.001944,100.000000,0.016961,18,18,9720,18,18,0.000000,87.350206,1000,849044,6,1.000000,1.000000,0,2451,0,23508,0
100000066,attack_only,120.000000,160.000000,0.001944,100.000000,0.052265,18,18,9720,18,18,0.000000,33.214815,1000,322848,10,1.000000,1.000000,0,2032,0,7431,0
100000066,defense_vs_attack,220.000000,260.000000,0.001296,66.666667,0.047411,18,12,6480,12,18,33.333333,147.184568,1000,953756,10,0.000000,0.795918,1,2733,0,13981,0
100000066,defense_only,320.000000,360.000000,0.001944,100.000000,0.035798,18,18,9720,18,18,0.000000,97.490123,1000,947604,10,1.000000,1.000000,0,2782,0,20490,0
100000066,baseline,420.000000,460.000000,0.001944,100.000000,0.031356,18,18,9720,18,18,0.000000,33.518107,1000,325796,10,1.000000,1.000000,0,2009,0,25444,0
100000067,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.030571,18,18,9720,18,18,0.000000,91.102469,1000,885516,6,0.000000,0.897959,1,2536,0,8420,0
100000067,defense_only,220.000000,260.000000,0.001944,100.000000,0.022145,18,18,9720,18,18,0.000000,86.751852,1000,843228,6,1.000000,1.000000,0,2548,0,14666,0
100000067,attack_only,320.000000,360.000000,0.001944,100.000000,0.019317,18,18,9720,18,18,0.000000,27.475720,1000,267064,6,1.000000,1.000000,0,1777,0,19156,0
100000067,baseline,420.000000,460.000000,0.001944,100.000000,0.019984,18,18,9720,18,18,0.000000,27.704938,1000,269292,6,1.000000,1.000000,0,1747,0,23406,0
100000069,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.021207,18,18,9720,18,18,0.000000,101.875720,1000,990232,4,0.000000,0.857143,1,2398,0,7906,0
100000069,attack_only,220.000000,260.000000,0.001944,100.000000,0.007793,18,18,9720,18,18,0.000000,27.681893,1000,269068,4,1.000000,1.000000,0,1704,0,12193,0
100000069,baseline,320.000000,360.000000,0.001944,100.000000,0.017176,18,18,9720,18,18,0.000000,27.212346,1000,264504,4,1.000000,1.000000,0,1621,0,16234,0
100000069,defense_only,420.000000,460.000000,0.001944,100.000000,0.010188,18,18,9720,18,18,0.000000,98.209053,1000,954592,4,1.000000,1.000000,0,2360,0,21885,0
100000071,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.020614,18,18,9720,18,18,0.000000,95.337449,1000,926680,4,0.000000,0.775510,2,2466,0,8342,0
100000071,attack_only,220.000000,260.000000,0.001944,100.000000,0.007983,18,18,9720,18,18,0.000000,31.879012,1000,309864,4,1.000000,1.000000,0,1745,0,12830,0
100000071,defense_only,320.000000,360.000000,0.001944,100.000000,0.017315,18,18,9720,18,18,0.000000,91.977778,1000,894024,4,1.000000,1.000000,0,2349,0,18562,0
100000071,baseline,420.000000,460.000000,0.001944,100.000000,0.009498,18,18,9720,18,18,0.000000,30.351440,1000,295016,4,1.000000,1.000000,0,1717,0,22985,0
100000076,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,303020,4,1.000000,1.000000,0,1720,0,6702,0
100000076,baseline,220.000000,260.000000,0.001944,100.000000,0.015381,18,18,9720,18,18,0.000000,30.823868,1000,299608,3,1.000000,1.000000,0,1777,0,11034,0
100000076,defense_vs_attack,320.000000,360.000000,0.001080,55.555556,0.006724,18,10,5400,10,18,44.444444,183.231111,1000,989448,3,0.000000,0.795918,1,2542,0,17252,0
100000076,defense_only,420.000000,460.000000,0.001944,100.000000,0.009456,18,18,9720,18,18,0.000000,102.710288,1000,998344,3,1.000000,1.000000,0,2606,0,23648,0
100000078,attack_only,120.000000,160.000000,0.001944,100.000000,0.015267,18,18,9720,18,18,0.000000,28.520988,1000,277224,3,1.000000,1.000000,0,1815,0,6729,0
100000078,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.006049,18,18,9720,18,18,0.000000,91.232510,1000,886780,3,0.000000,0.816327,1,2547,0,12668,0
100000078,baseline,320.000000,360.000000,0.001944,100.000000,0.013045,18,18,9720,18,18,0.000000,29.024691,1000,282120,3,1.000000,1.000000,0,1744,0,17182,0
100000078,defense_only,420.000000,460.000000,0.001944,100.000000,0.007408,18,18,9720,18,18,0.000000,87.716872,1000,852608,3,1.000000,1.000000,0,2427,0,23043,0
100000079,defense_only,120.000000,160.000000,0.001944,100.000000,0.020871,18,18,9720,18,18,0.000000,90.316872,1000,877880,4,1.000000,1.000000,0,2452,0,8228,0
100000079,baseline,220.000000,260.000000,0.001944,100.000000,0.007985,18,18,9720,18,18,0.000000,28.496296,1000,276984,4,1.000000,1.000000,0,1672,0,12598,0
100000079,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,280404,5,1.000000,1.000000,0,1628,0,16663,0
100000079,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.014239,18,10,5400,10,18,44.444444,160.765185,1000,868132,4,0.000000,0.877551,1,2391,0,22559,0
100000084,attack_only,120.000000,160.000000,0.001944,100.000000,0.036723,18,18,9720,18,18,0.000000,28.593004,1000,277924,7,1.000000,1.000000,0,1780,0,6367,0
100000084,baseline,220.000000,260.000000,0.001944,100.000000,0.014281,18,18,9720,18,18,0.000000,26.898354,1000,261452,7,1.000000,1.000000,0,1701,0,10462,0
100000084,defense_only,320.000000,360.000000,0.001944,100.000000,0.032754,18,18,9720,18,18,0.000000,87.227160,1000,847848,7,1.000000,1.000000,0,2339,0,16085,0
100000084,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.019041,18,18,9720,18,18,0.000000,90.675309,1000,881364,7,0.000000,0.857143,1,2350,0,21880,0
100000085,baseline,120.000000,160.000000,0.001944,100.000000,0.026905,18,18,9720,18,18,0.000000,30.307819,1000,294592,5,1.000000,1.000000,0,1804,0,6744,0
100000085,defense_only,220.000000,260.000000,0.001944,100.000000,0.010264,18,18,9720,18,18,0.000000,88.593416,1000,861128,5,1.000000,1.000000,0,2493,0,12773,0
100000085,defense_vs_attack,320.000000,360.000000,0.001512,77.777778,0.031814,18,14,7560,14,18,22.222222,112.805291,1000,852808,5,0.000000,0.857143,1,2467,0,18887,0
100000085,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,296272,5,1.000000,1.000000,0,1803,0,23469,0
100000089,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,261840,3,1.000000,1.000000,0,1536,0,5928,0
100000089,baseline,220.000000,260.000000,0.001944,100.000000,0.015485,18,18,9720,18,18,0.000000,24.946091,1000,242476,3,1.000000,1.000000,0,1560,0,9757,0
100000089,defense_vs_attack,320.000000,360.000000,0.001512,77.777778,0.006174,18,14,7560,14,18,22.222222,118.258730,1000,894036,3,0.000000,0.857143,1,2451,0,15509,0
100000089,defense_only,420.000000,460.000000,0.001944,100.000000,0.011575,18,18,9720,18,18,0.000000,93.253498,1000,906424,3,1.000000,1.000000,0,2408,0,21348,0
100000094,defense_vs_attack,120.000000,160.000000,0.001080,55.555556,0.025596,18,10,5400,10,18,44.444444,160.680741,1000,867676,4,0.000000,0.836735,1,2510,0,8506,0
100000094,baseline,220.000000,260.000000,0.001944,100.000000,0.011305,18,18,9720,18,18,0.000000,31.436214,1000,305560,3,1.000000,1.000000,0,1776,0,13063,0
100000094,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,294344,3,1.000000,1.000000,0,1745,0,17370,0
100000094,defense_only,420.000000,460.000000,0.001944,100.000000,0.009304,18,18,9720,18,18,0.000000,89.272840,1000,867732,3,1.000000,1.000000,0,2489,0,23394,0
100000099,attack_only,120.000000,160.000000,0.001944,100.000000,0.036257,18,18,9720,18,18,0.000000,25.741564,1000,250208,7,1.000000,1.000000,0,1739,0,6358,0
100000099,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.014751,18,18,9720,18,18,0.000000,78.117284,1000,759300,7,0.000000,0.918367,1,2436,0,12338,0
100000099,baseline,320.000000,360.000000,0.001944,100.000000,0.030458,18,18,9720,18,18,0.000000,24.138272,1000,234624,7,1.000000,1.000000,0,1678,0,16631,0
100000099,defense_only,420.000000,460.000000,0.001944,100.000000,0.017847,18,18,9720,18,18,0.000000,74.672428,1000,725816,7,1.000000,1.000000,0,2529,0,22698,0
100000100,defense_only,120.000000,160.000000,0.001944,100.000000,0.021889,18,18,9720,18,18,0.000000,99.951029,1000,971524,4,1.000000,1.000000,0,2438,0,8324,0
100000100,defense_vs_attack,220.000000,260.000000,0.001188,61.111111,0.021593,18,11,5940,11,18,38.888889,163.391919,1000,970548,4,0.000000,0.836735,1,2509,0,14443,0
100000100,baseline,320.000000,360.000000,0.001944,100.000000,0.013653,18,18,9720,18,18,0.000000,33.088477,1000,321620,4,1.000000,1.000000,0,1834,0,19096,0
100000100,attack_only,420.000000,460.000000,0.001944,100.000000,0.011742,18,18,9720,18,18,0.000000,33.724280,1000,327800,4,1.000000,1.000000,0,1807,0,23489,0
100000103,defense_only,120.000000,160.000000,0.001944,100.000000,0.031198,18,18,9720,18,18,0.000000,91.143210,1000,885912,6,1.000000,1.000000,0,2533,0,8235,0
100000103,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,234732,6,1.000000,1.000000,0,1605,0,12356,0
100000103,defense_vs_attack,320.000000,360.000000,0.000540,31.250000,0.044746,16,5,2700,5,18,72.222222,318.905185,1000,861044,0,0.000000,0.918367,1,2673,0,18458,0
100000103,baseline,420.000000,460.000000,0.001944,100.000000,0.023990,18,18,9720,18,18,0.000000,24.150206,1000,234740,6,1.000000,1.000000,0,1623,0,22653,0
100000106,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.035871,18,18,9720,18,18,0.000000,91.493416,1000,889316,6,0.000000,0.857143,1,2554,0,8642,0
100000106,attack_only,220.000000,260.000000,0.001944,100.000000,0.018809,18,18,9720,18,18,0.000000,29.606996,1000,287780,6,1.000000,1.000000,0,1844,0,13321,0
100000106,defense_only,320.000000,360.000000,0.001944,100.000000,0.019891,18,18,9720,18,18,0.000000,92.112346,1000,895332,6,1.000000,1.000000,0,2569,0,19432,0
100000106,baseline,420.000000,460.000000,0.001944,100.000000,0.018220,18,18,9720,18,18,0.000000,28.910288,1000,281008,6,1.000000,1.000000,0,1847,0,24139,0
100000109,attack_only,120.000000,160.000000,0.001944,100.000000,0.020550,18,18,9720,18,18,0.000000,32.579012,1000,316668,4,1.000000,1.000000,0,1853,0,6885,0
